"BUR24" "BUR6" "BURU" "FB24" "FB6" "FBU" "OVD24" "OVD6" "OVDU" "PO24" "PO6" "POU" "SR24" "SR6" "SRU" "ST24" "ST6" "STU" "WF"
"FBgn0039234" 3.61641542369048 3.64246970845742 3.81968435843847 2.42218179650234 3.34162628207056 1.9960111659521 4.34389486162407 3.90602037084996 4.44713115391332 5.08193852128806 4.6907720071394 5.12741300056238 4.21955385421128 4.43908532953536 4.41326888047657 4.44772358088388 4.49762381031777 4.28598898061751 3.83549547432004
"FBgn0039944" 4.90091326016696 3.54037266260955 4.91661556637425 3.40965002575565 3.04744385238152 2.69556190880037 4.97667553520697 3.79815897736371 4.67376805472505 4.83698115021857 4.58376671015555 4.60290877713962 4.16802895283882 3.94295449506979 4.86860158960887 5.35592216725839 4.49371764517241 4.71684606727505 3.35064647457929
"FBgn0267026" 1.83752422756811 2.10508758074845 1.99696379346882 0.62433128138242 0.391529292703041 0.402502952686615 0.876393772782883 0.756542197953425 1.00202219529099 0.78205997938833 0.763996594311874 0.774221973314268 1.17443345602853 1.45986201837714 1.15253663811376 0.937032334265901 1.06278646615938 0.905140311491666 0.304699696085856
"FBgn0029723" 4.18461803019441 3.76706293474863 4.02299094966083 0.175828187021458 0.183474072818523 0.400218880578861 3.49090144811575 3.24907617024452 3.49308841458877 1.58275673663609 1.47036209758354 1.35260460448836 4.26779353179881 3.53554970894083 4.12863115002657 1.53291374827731 1.54236561028103 1.22793679833237 1.6455310209588
"FBgn0026372" 9.88601809940418 9.96657806809504 9.83030667762337 12.0408826135838 11.8468514069629 11.8658316338873 9.76847038535453 9.70248411304136 9.69355798318602 10.5251505761032 10.9140871953861 10.7996623547598 9.72749248610458 9.65000272268576 9.80444203626019 10.3253432108656 10.201161166093 10.6239170456633 9.11670533261212
"FBgn0267029" 2.52926170432562 1.51050430575669 2.48577155228374 1.32699519834213 1.07099995570935 1.40811755023096 2.856683685829 2.0328858816869 2.46911005891267 2.69600554559219 2.31666385382623 2.63507387636314 2.68495557161155 1.94532913317423 2.66279002437451 1.95058754858151 1.65479939041034 1.26761974913469 0.111400435665407
"FBgn0035688" 3.555061290976 3.34009609873439 3.61713226199344 2.45001346980082 2.26202159203064 1.45631790931614 4.95577664029036 3.1833492421396 4.05601431856657 3.9231439221951 2.92080535494635 3.47225619029133 3.45055667498064 3.03486440477738 3.4473615257756 3.55374557486183 2.72586406084788 2.59847566507594 3.22109896809755
"FBgn0035689" 0.84995831340036 0.479351412893844 1.0168817193349 0.256309042673669 0.460755612141862 0 1.88336056202684 1.19798294678394 1.77518363958853 1.48619568796055 1.38809632533416 1.40355107655315 1.07942336119592 1.18475316409888 1.40444526093255 1.20970389143198 1.3418656337726 0.808367152049606 1.42116213643051
"FBgn0023514" 4.27969923635442 4.93058454397302 4.09671058890652 5.56575817554676 5.41250824799087 5.54598541132182 4.05791014321052 4.31691335418952 4.16398130460777 4.1123379284253 4.21329060590891 4.05159159824888 3.90424900307052 4.11100443908447 3.64584845615386 4.48963258443945 4.5749470712011 4.5135090181016 6.02632678930201
"FBgn0262003" 6.71992833268399 6.52481566808806 5.28956034448043 2.11823472770627 2.43798526598315 2.67431495285399 8.70012881649337 8.45386401163858 6.88498850542988 10.1758664752402 10.1082409120169 9.50844268413978 5.23439270458264 4.68036728073648 4.13608646386247 3.24600032038197 2.79759348041831 2.26969137409036 1.21071999408225
"FBgn0262867" 1.95592221893945 1.43701560051135 1.95942212553245 0 0.603936816205472 0.362993051453737 0.871878421522081 0.56971155189286 0.691236061293828 0.680668141716096 0.422495465032237 0.347787123580823 3.6766519300377 3.76771661926472 4.1064096035997 2.1813905143259 1.60717761091887 2.14673007313588 0.43089644025334
"FBgn0044810" 2.23039129395718 2.94919738968317 1.10500119461201 9.54336411052546 8.65067817517963 7.4086180204955 2.33161895197241 3.00923332201332 1.19383651571755 2.52363487929588 3.39538016684597 2.10680713904847 3.81549988863956 3.36380091653649 2.13114312659163 3.16810143596079 2.56133336939949 1.5870589995093 1.06059350778577
"FBgn0044812" 4.1196145749961 4.39028751240182 3.3529563910003 10.2506006784413 9.31060188994819 9.04655176009898 5.05560911956927 5.71309213423264 3.61279377913778 5.65022488569087 5.88611403340025 5.08148962675256 6.29142134833035 5.89943857458006 5.01236089263535 5.62872661824123 4.95049022251755 4.36970956529911 0.989084036129434
"FBgn0016047" 0.259030020446872 0.273227310638678 0.163808553181482 4.17048116344808 3.18235605779218 3.80043190231127 0.0364132126913131 0.322304366355459 0.210810221236877 0.524374895901253 0.517359999369554 0.683358999885896 0.522400088405552 0.353834619436597 0.537234696765724 0.379444163726231 0.111105262031216 0.438570821811182 0.33093902759691
"FBgn0016041" 4.61600954653837 5.07383905392655 4.77271781622703 5.0492786195872 5.72494276872601 5.5263483318606 5.03812084712315 5.20067349583208 5.22439225846727 4.24320108413128 4.29960352122409 4.49549236209408 4.70420502932763 4.95143767908588 4.82667858270962 4.1510158800393 4.16891835772662 4.24736595338779 5.78810476765997
"FBgn0003366" 4.15524364021206 3.26353019485843 4.11289183825434 3.40213443500299 2.70246158631173 2.87105928949627 2.52276384752179 2.25432272682318 3.55716368140623 1.07716864521305 1.02514688940583 0.960388115502762 1.47421319389927 1.18940030120499 1.74589652058855 1.31604513783874 0.749998108475797 1.09744413255746 3.81846695924885
"FBgn0000261" 5.38151436664617 4.8432361199254 5.7955736904748 6.35688254577421 6.7258560178131 7.4969724498406 6.54608939312594 6.18398535232504 6.72568860342901 6.62028543536573 6.67085576268364 6.83128542445643 5.94797650610256 5.86844029640821 6.41778267968398 7.05351440267402 7.01391920681325 7.26001590667836 6.76612580888719
"FBgn0003360" 11.4050358016154 11.2307116266056 11.3899046669853 11.643374446127 11.8341290623364 11.873310830304 11.1996303508879 11.3449991783567 10.9250211673234 9.59491631155509 9.69603493837397 9.58909393579556 10.244694583601 10.1138567621442 10.2831810522885 9.4023680030448 9.39653378879622 9.55320179534326 10.3403300196969
"FBgn0035287" 3.9254316626651 4.31520414627656 4.18218107835376 0.602600084375108 0.751944806752897 1.13870957452569 2.6477943797492 2.67734648532202 2.97396944005533 1.91496288951871 2.24961993220819 1.62749113628832 3.97088488898122 3.96704417206442 3.58796025741192 1.89453478832869 2.22665507204926 1.72953911777726 1.67076977294356
"FBgn0015584" 0.0223037755768715 0.0410749464471067 0 0 0 0.253623960386977 0 0 0.0424524896362957 3.42819345096924 3.04972846352317 2.78348855530139 0 0.169717237275373 0 0.0729099183017953 0.0216642771146262 0.0586654076456238 0
"FBgn0038548" 0.844904085041616 0.828711288194956 1.08858604371456 0.230865250371175 0.627094426368987 0.603324545702649 1.21348543561596 0.893467850337714 1.24743262787312 1.92505210502212 1.80779244478825 1.95749388762105 1.46626921668456 1.31623078631284 1.35079210182725 1.80080774902378 1.73447462221763 1.50750461025053 2.34744601326939
"FBgn0038549" 0.745636189565435 0.762635010830419 0.86468399006149 0.230865250371175 0.293988802535736 0 1.30129807683481 1.05237303058022 1.55800285494328 1.24965683681803 0.947852571898358 0.944338195301248 1.05982662152362 1.00661521963578 1.06527734777465 1.04796470443726 1.01005638963526 0.762311517593647 2.58557614655912
"FBgn0262567" 3.28225968503492 3.04877443454771 3.02990516348053 2.59185977055083 2.2513794672853 2.52376570413292 2.61242895739243 2.37459312998424 2.38871968577062 2.66381848796818 2.80140538128503 2.37236766730441 3.01634758625584 2.61670417976408 2.60768448027306 2.98917405263575 2.74241152488317 2.87940218527862 2.3477966804234
"FBgn0027535" 2.75323821297743 2.50045418253841 2.82259446366028 3.7167051111197 4.15572799869298 3.74428589591114 3.11416825627719 2.65765586234009 3.07232315952177 2.85066382520933 2.73483194023389 2.95099350927366 2.97166367154021 2.91613616095106 2.92954439871547 2.82467318297024 2.68063169588994 2.68201599544961 2.66038526177101
"FBgn0035023" 4.88159255641004 4.24519048393179 4.80526208689997 0.175828187021458 0.841920142146582 0.759939465153391 5.39695878185729 4.55643516723362 4.73270488694529 2.85331219709248 2.12305836755105 2.29825759254633 5.48251448938437 5.90770925178712 5.85573791870318 1.57064651380488 1.16814567728532 0.948106967547653 0.720881301406994
"FBgn0035024" 4.50788953222519 4.54591565386718 4.92119381598143 3.73713015042949 4.72667739184515 4.25588785031005 4.84516777206851 4.51308745849504 4.96272892460194 6.10002023688034 5.73906265126765 5.9952717681615 5.01872979193467 4.95801502117394 5.19238345222044 5.43967802202607 5.44374421247989 5.47537521593317 5.51630651752864
"FBgn0038545" 4.52375938064142 4.89610357463801 4.34044102694243 0.74680201789337 1.16894201198593 1.09137199631165 4.232198942102 4.52446511043728 4.00582659949886 3.64412593461308 4.11366458354232 3.73693573221463 4.10757894625722 4.43085128257055 3.84816862736278 3.76896088096448 4.26316895759142 3.47868787596148 3.88600558796557
"FBgn0038546" 3.82174371444573 3.75818784981266 4.05760422719208 3.1610127189274 3.17067413554746 3.36519748127544 3.95668238899778 3.60268357122397 3.99550940742841 4.73185021928211 4.57202131418746 4.61831647818689 3.80789265212299 3.87855572726876 3.99505040880162 4.79092572136673 4.7980598808374 4.74238084307972 4.66835938903924
"FBgn0038472" 2.85042441180351 2.78319595747438 2.723275138254 1.77325782457517 2.29189423205942 2.84601616108371 2.72712060355159 3.0155268349724 2.76221506520846 2.84968655398032 2.84376415617528 2.70887227759349 3.09084853335659 2.93871523529235 2.81348913430445 3.16634950290103 3.14486951932356 2.99828288307612 3.22512746918715
"FBgn0261258" 6.80999892919183 6.50873053159018 6.47473494604097 2.16515842188162 2.28365894289744 1.71971646666636 8.79832370988863 7.25239075982462 7.82135909659231 4.37373611705162 3.71655431886324 3.32877084843591 5.18174259737248 5.76861068679931 4.75361886124532 3.89277312496943 3.0536267979191 2.29851364861029 0.995474264064869
"FBgn0266579" 5.52302836317836 4.46601473416061 5.4753023114667 2.55709650226225 2.1763376962056 2.01181229241964 6.22712721019992 4.46683234172182 5.55559777079703 4.0390379582968 3.01776902748319 3.52664825855785 5.18226318310841 4.70958655068085 5.05337274769442 3.94716144476245 2.31331051625402 2.79166730499671 0.519748004402779
"FBgn0029980" 3.91353147757192 4.41806371550348 3.66294764447215 5.340213268702 5.58875796076634 5.13439615729218 3.51261478846933 3.90692347676341 3.47172314850259 3.82059877072393 4.33114499769736 3.66579048757121 3.39800324982675 3.69941345005543 3.25457616361843 3.82260576484908 4.19369004041084 3.86867836122612 5.11426348487427
"FBgn0261703" 4.7575096909017 3.42884789948998 4.94437679081793 3.55538139982226 3.27166083946907 3.38264815956079 5.20184191157087 3.52047323770077 4.89604028369638 4.5324068467971 3.52753310826915 4.33897132312714 4.44319914739002 4.0369659735318 4.48965132817589 4.66818926353347 3.98867254946606 4.44586821163738 2.03813221218677
"FBgn0031855" 4.50010408039265 4.36142274200039 5.14061687961635 0.157939294497909 0.442536010514183 0.182207299946513 3.731771145483 3.83446604440829 3.84750741857192 1.39255623686782 1.58919741356385 1.50051293212293 4.11111777307392 4.25009970965186 4.09213916083826 1.02728702489191 0.845501161167112 1.26177070190751 0.322484030091259
"FBgn0031857" 4.87538592615361 4.02369052019208 4.99376362232987 0 0.134511534385712 0 4.80767284508574 3.2235390015278 4.09487509120408 2.0542078245647 1.5809563689734 1.54156810003207 4.68969011323001 4.36745010221139 4.48752162666762 1.64768370823523 0.960665897841599 1.10349514975866 0.643620373268884
"FBgn0031498" 3.34904814452735 3.98742021688826 3.30177236658124 5.10312318565928 4.76568490763206 4.61553705910468 2.9415445338319 3.59070233888838 3.11264612343277 3.0549310105525 3.53353152024176 2.89819393128362 3.04436053572553 3.23653331698414 2.96666926810986 3.02950357735073 3.21526856446755 2.87866362468032 4.29525186885388
"FBgn0031850" 2.57506964044102 1.27428790757201 2.58493294190978 0 0.577185003413982 0.21417793052261 1.07999691232477 0.421341278248477 1.15835317884282 2.19586207207641 1.41253689048334 1.87058437597199 2.25010142574253 1.51192010094901 2.83077576390566 4.34999731488857 3.32328651452279 3.67593774468101 0.65538956609888
"FBgn0038473" 4.035636615469 4.7410653732631 3.95713752149496 4.20654552979087 4.85494105497901 4.57519581677443 4.41766732945198 5.30257968199682 4.39267433943115 4.44846161742983 4.40507200902774 4.51595676858298 4.32551856549424 4.52281372857469 4.21666191119631 4.45441002954717 4.22660805626312 4.32512451788352 4.4326719244247
"FBgn0030945" 2.88362156225295 3.057722870188 3.04856956875225 3.20004582189936 2.95869771197936 2.98602930729302 2.47867112521875 2.63445034948308 2.87310058726852 2.54416389058857 2.76423560589383 2.44272800219524 2.88963514283736 2.77603726260541 2.77432782265972 2.74918092330733 2.795168082649 2.85559576957847 4.82713078892773
"FBgn0266181" 1.90508885212158 1.84365393563415 1.20817752286497 0.789900329739094 0.669936963054265 0.658986768890754 2.57532759363365 1.41951519638751 1.59964748392987 0.961421047361493 0.926220229476042 1.15354831090018 2.82316885430025 2.50531794889923 2.06421939629286 1.23429489705807 0.551312870765909 0.792927530049124 0.199205884991627
"FBgn0031149" 3.99672058276793 4.85108418174489 4.01331537833142 4.09729071641227 4.59358562626246 4.65981533723222 4.35634393064029 4.7768486575357 4.72521277407316 5.7577001692137 5.98500349009881 5.9355236306937 4.68130173801344 4.95735682340791 4.72331611249007 6.14018018177531 5.81558849478781 6.07806777479626 7.06793755098738
"FBgn0036196" 4.64511430795107 3.42760670317901 4.88758067183459 2.34671982957078 2.6121683926729 2.81289181384606 5.11303973024189 3.7686234253424 4.59469556720452 3.87601084513095 3.49435841206849 3.67804150740324 4.21995796370764 3.37320735771511 4.3982213871639 3.69585217732198 3.61456952848767 3.59351373376381 2.15454518914757
"FBgn0034649" 1.49696110163849 1.22819989760896 1.25060727160488 0 0.837631468385739 0.627951893413203 1.46203280492462 1.37173483306388 1.54483019059308 0.945188122328542 1.20928900068079 1.38151077243662 1.70553724149155 1.43924552944767 1.35050285809492 1.43197933428694 1.48104353325237 1.51061051558956 1.08003296149666
"FBgn0034647" 4.47832174900683 4.84361208469136 3.38165627290329 0.789900329739094 1.28919730035135 0.974161345443678 4.14620697093597 4.80383984014518 2.57355479812844 2.12281738699211 2.35455102824198 1.78006476350322 3.95861920410957 4.49163817350344 4.01869269331068 1.44114444814577 1.89432107370763 0.973978201352732 0.770706193534621
"FBgn0034310" 2.1550036709874 2.67594632808664 2.42444216921177 2.58130972130226 3.44237536558382 2.87475528477978 2.3194745706884 2.71713300490308 2.83164282532684 3.43156267896358 3.58373618897677 3.3954852837885 2.81262680965121 2.8364045837619 2.53083580704247 3.5055791030588 3.53206178242975 3.55195911900735 5.18614611591393
"FBgn0034645" 7.91274364978463 7.85771164622118 7.33545908671441 9.54197215683989 9.09852280883997 9.06676428503681 6.8715822245249 6.76308716030959 6.3436570595217 5.28010932312835 5.75933042843249 5.17993849290644 6.44530303728821 6.09237687577294 6.26960646368125 5.877948690579 6.00952870647118 5.76650644189256 6.32010664556287
"FBgn0267001" 2.7007401210112 2.44763723084281 2.64892986896408 0.175828187021458 0.119589883352497 0.135591245412525 4.29069708147458 2.96516499606995 3.48012910979119 0.452278841056405 0.177427358166077 0.342136340081523 0.658725151577905 0.709194893767561 0.574424547018022 0.346012002293021 0.238090642864994 0.370295763072116 0.762972241634462
"FBgn0034315" 4.79578155566187 5.07633231972735 4.54701958451018 6.2257181136104 5.5727457526322 5.46941927090884 4.35122906664755 4.40622763010317 4.23671554289958 4.82196899272346 5.02314083147069 4.63646757269078 4.63852937926709 4.82324274835933 4.53223567159465 4.54733159578734 4.80883027878124 4.49843115544232 5.5973949095318
"FBgn0034314" 1.57165742880395 1.86167924049656 1.48981181677336 1.91010585896006 1.24292217763552 1.50227868061967 1.50822938279756 1.56322945981556 2.05283469910647 0.959894846547165 1.24137098514575 1.25796664651248 1.88730494537446 1.67266686344196 1.44852418080015 1.36646039721349 1.75285611707667 1.46134366588302 4.75282418094628
