"FBgn" "Testis" "AG" "Gut" "Carcass" "OvaryAvg" "HeadAvg" "maxME" "tissuemaxME"
"FBgn0001134" 0 0 0 0 0 1.58496250072116 6 "Head"
"FBgn0001137" 1 2.8073549220576 2.58496250072116 4.70043971814109 4.70043971814109 4 4 "Carcass"
"FBgn0001138" 0 0 0 1 0 1.4594316186373 6 "Head"
"FBgn0001139" 3.70043971814109 3.70043971814109 3.70043971814109 3.70043971814109 5.98868468677217 4.24792751344359 5 "Ovary"
"FBgn0001142" 3.4594316186373 3.32192809488736 5.32192809488736 4.8073549220576 6.52356195605701 5.90086680798075 5 "Ovary"
"FBgn0001145" 4.16992500144231 5.93073733756289 8.25266543245025 8.37937836707126 1.58496250072116 9.17554955063619 6 "Head"
"FBgn0001147" 0 0 0 1 0 0 4 "Carcass"
"FBgn0001148" 0 0 0 0 0 0 1 "NoData"
"FBgn0001149" 8.55458885167764 8.19967234483636 8.69348695749933 7.09803208296053 8.42206476617281 6.63299519714296 3 "Gut"
"FBgn0001150" 0 0 0 1 0 2.24792751344359 6 "Head"
"FBgn0001168" 3.16992500144231 5.12928301694497 6.14974711950468 5.88264304936184 2.8073549220576 5.10852445677817 3 "Gut"
"FBgn0001169" 2.58496250072116 3.4594316186373 3 3.16992500144231 6.07681559705083 2.90689059560852 5 "Ovary"
"FBgn0001170" 0 0 2 0 0 0.807354922057604 3 "Gut"
"FBgn0001174" 0 0 0 0 0 0.807354922057604 6 "Head"
"FBgn0001179" 3.16992500144231 2.58496250072116 3.16992500144231 2.58496250072116 4.83289001416474 2.95419631038688 5 "Ovary"
"FBgn0001180" 0 1 1.58496250072116 2.58496250072116 5.8073549220576 1.16992500144231 5 "Ovary"
"FBgn0001185" 1 1.58496250072116 2 2 3.39231742277876 2.75488750216347 5 "Ovary"
"FBgn0001186" 4.08746284125034 6.12928301694497 6.20945336562895 6.76818432477693 6.2667865406949 6.90086680798075 6 "Head"
"FBgn0001187" 4 3.32192809488736 5.6724253419715 5.88264304936184 0 5.66533591718518 4 "Carcass"
"FBgn0001189" 3.4594316186373 5.08746284125034 4.75488750216347 4.32192809488736 4.6724253419715 4.06608919045777 2 "AG"
"FBgn0001197" 5.28540221886225 5.08746284125034 5.4262647547021 5.12928301694497 8.72451385311995 5.03342300153745 5 "Ovary"
"FBgn0001202" 3.70043971814109 3.16992500144231 3.16992500144231 3 4.4262647547021 4.39231742277876 5 "Ovary"
"FBgn0001206" 2 1.58496250072116 1.58496250072116 1.58496250072116 5.16992500144231 1.8073549220576 5 "Ovary"
"FBgn0001208" 1 1 1 4.75488750216347 0 5.96000193206808 6 "Head"
"FBgn0001215" 7 6.39231742277876 6.12928301694497 5.8073549220576 7.62570884306446 6.41362792902417 5 "Ovary"
"FBgn0001216" 6.79441586635011 3.90689059560852 1 6.08746284125034 0 3.75488750216347 1 "Testis"
"FBgn0001217" 8.12928301694497 5.64385618977472 1.58496250072116 1 0 0 1 "Testis"
"FBgn0001218" 7.54689445988764 11.0341111460966 9.18982455888002 8.78463484555752 9.43567026093655 8.12412131182919 2 "AG"
"FBgn0001219" 9.95274124718649 9.58683978796183 10.5574637015978 10.5574637015978 11.1727400170494 10.1836353814732 5 "Ovary"
"FBgn0001220" 7.56985560833095 6 6.12928301694497 6.58496250072116 6.62205181945638 6.34872815423108 1 "Testis"
"FBgn0001222" 3.58496250072116 3 3.4594316186373 3.16992500144231 5.79441586635011 3.61470984411521 5 "Ovary"
"FBgn0001223" 5 3.32192809488736 4.64385618977472 5.90689059560852 3.4594316186373 1.4594316186373 4 "Carcass"
"FBgn0001224" 6.91886323727459 4.8073549220576 4.90689059560852 2.8073549220576 2.4594316186373 2.64385618977472 1 "Testis"
"FBgn0001225" 8.61102479730735 5.6724253419715 6.89481776330794 6.33985000288462 9.62113611327464 2.39231742277876 5 "Ovary"
"FBgn0001226" 8.98299357469431 7.11894107272351 7.90086680798075 6.84549005094437 10.1836353814732 3.28540221886225 5 "Ovary"
"FBgn0001227" 4.32192809488736 3.16992500144231 1 1.58496250072116 0.584962500721156 3.61470984411521 1 "Testis"
"FBgn0001228" 5.32192809488736 3.58496250072116 4.52356195605701 5.75488750216347 3.32192809488736 1.16992500144231 4 "Carcass"
"FBgn0001229" 0 3.16992500144231 2 1 0 2.64385618977472 2 "AG"
"FBgn0001230" 6.76818432477693 4.64385618977472 5 5.24792751344359 1.8073549220576 2.64385618977472 1 "Testis"
"FBgn0001233" 10.0361736125535 8.97441458980553 9.77807712953536 9.76155123244448 11.3501104433479 9.30263892378755 5 "Ovary"
"FBgn0001234" 0 1 1 1 0 1.90689059560852 6 "Head"
"FBgn0001235" 0 1.58496250072116 3.58496250072116 4.08746284125034 0 5.14974711950468 6 "Head"
"FBgn0001247" 3.8073549220576 4.08746284125034 3.8073549220576 4 4.6724253419715 4.4594316186373 5 "Ovary"
"FBgn0001248" 7.64385618977472 7.06608919045777 8.85798099512757 7.95419631038687 7.37937836707126 7.54303182025524 3 "Gut"
"FBgn0001250" 1 2.32192809488736 2.8073549220576 4.32192809488736 1 3.6724253419715 4 "Carcass"
"FBgn0001253" 0 2.32192809488736 0 1 0 2 2 "AG"
"FBgn0001254" 0 1.58496250072116 0 0 0 0 2 "AG"
"FBgn0001255" 0 0 0 0 1 0 5 "Ovary"
"FBgn0001256" 0 1 0 0 0 1.32192809488736 6 "Head"
"FBgn0001257" 2.32192809488736 2 4.16992500144231 6.35755200461808 4.55458885167764 5.22881869049588 4 "Carcass"
"FBgn0001258" 5.24792751344359 5.58496250072116 4.8073549220576 4 0 2.8073549220576 2 "AG"
"FBgn0001259" 1 0 0 0 0 0.584962500721156 1 "Testis"
"FBgn0001263" 0 0 0 0 0 7.49785183695112 6 "Head"
"FBgn0001269" 1.58496250072116 0 0 1 0 0.807354922057604 1 "Testis"
"FBgn0001276" 1.58496250072116 3 2.8073549220576 2.32192809488736 4.49185309632967 3.08746284125034 5 "Ovary"
"FBgn0001280" 8.18982455888002 6.61470984411521 5.24792751344359 4.90689059560852 7.10328780841202 4.93073733756289 1 "Testis"
"FBgn0001281" 8.99435343685886 6.70043971814109 3 1.58496250072116 0 0 1 "Testis"
"FBgn0001285" 2.58496250072116 1.58496250072116 6.28540221886225 1 0 0 3 "Gut"
"FBgn0001291" 5.95419631038687 5.7279204545632 5.28540221886225 4.4594316186373 5.94251450533924 4.58496250072116 1 "Testis"
"FBgn0001296" 1.58496250072116 3.16992500144231 4.4594316186373 4.24792751344359 3.85798099512757 4.62935662007961 6 "Head"
"FBgn0001297" 2.32192809488736 3.70043971814109 4.8073549220576 6 3 5.05528243550119 4 "Carcass"
"FBgn0001301" 3.58496250072116 2.58496250072116 2.32192809488736 2.58496250072116 4.4594316186373 2.39231742277876 5 "Ovary"
"FBgn0001308" 4.24792751344359 4.70043971814109 5.28540221886225 4.8073549220576 6.28540221886225 4.83289001416474 5 "Ovary"
"FBgn0001311" 1.58496250072116 1 0 1 0 0 1 "Testis"
"FBgn0001313" 0 0 0 0 0 0 1 "NoData"
"FBgn0001314" 1 0 0 0 0 0 1 "Testis"
"FBgn0001315" 1.58496250072116 0 0 0 0 0 1 "Testis"
"FBgn0001316" 2.32192809488736 2.8073549220576 4 3.16992500144231 5.16992500144231 3.39231742277876 5 "Ovary"
"FBgn0001319" 0 0 0 1 0 2.08746284125034 6 "Head"
"FBgn0001320" 0 1 2 2.8073549220576 0 2.8073549220576 4 "Carcass"
"FBgn0001321" 0 1 1 1 0 0.807354922057604 2 "AG"
"FBgn0001323" 0 1 2 2 0 2.4594316186373 6 "Head"
"FBgn0001324" 3 2.58496250072116 2 2 3.32192809488736 2.16992500144231 5 "Ovary"
"FBgn0001325" 0 0 0 0 0 0 1 "NoData"
"FBgn0001330" 1.58496250072116 1 2 1.58496250072116 4.08746284125034 1.90689059560852 5 "Ovary"
"FBgn0001337" 2.32192809488736 2 2.8073549220576 2.32192809488736 5.10852445677817 3.08746284125034 5 "Ovary"
"FBgn0001341" 2.58496250072116 2.32192809488736 2.58496250072116 2.58496250072116 4.58496250072116 2.24792751344359 5 "Ovary"
"FBgn0001404" 2.8073549220576 4.70043971814109 6.28540221886225 4.90689059560852 5.97727992349992 5.08746284125034 3 "Gut"
"FBgn0001491" 5.97727992349992 4.58496250072116 4.70043971814109 4.08746284125034 6.13955135239879 4.4757334309664 5 "Ovary"
"FBgn0001565" 3 4.95419631038687 3.70043971814109 3.90689059560852 5.8073549220576 4.37503943134692 5 "Ovary"
"FBgn0001612" 1 1 1.58496250072116 1.58496250072116 4.61470984411521 2 5 "Ovary"
"FBgn0001624" 1 3.16992500144231 3 4.24792751344359 4.4262647547021 5.04439411935845 6 "Head"
"FBgn0001941" 5.32192809488736 5.20945336562895 6.28540221886225 3.58496250072116 6.12928301694497 3.58496250072116 3 "Gut"
"FBgn0001942" 8.55074678538324 9.32867492732795 8.37068740680722 8.48784003382305 8.87958324961278 9.01332267342545 2 "AG"
"FBgn0001961" 7.56985560833095 5.52356195605701 6.04439411935845 4.75488750216347 5.7279204545632 5.44294349584873 1 "Testis"
"FBgn0001965" 2.8073549220576 3 3.32192809488736 3.16992500144231 5.10852445677817 4.2667865406949 5 "Ovary"
"FBgn0001967" 1 1 0 0 0 0 1 "Testis"
"FBgn0001970" 3.90689059560852 2.8073549220576 1 1.58496250072116 3.95419631038688 2.08746284125034 5 "Ovary"
"FBgn0001974" 3 1.58496250072116 2.32192809488736 2 4.55458885167764 2.08746284125034 5 "Ovary"
"FBgn0001977" 6.58496250072116 5.24792751344359 4.70043971814109 4 5.3037807481771 3.83289001416474 1 "Testis"
"FBgn0001978" 5 4.95419631038687 3.8073549220576 3.58496250072116 5.93073733756289 3.35755200461808 5 "Ovary"
"FBgn0001981" 1.58496250072116 1 3.32192809488736 0 0 0 3 "Gut"
"FBgn0001983" 0 0 0 0 0 0 1 "NoData"
"FBgn0001986" 3.32192809488736 2.58496250072116 2 2.32192809488736 4.12928301694497 2.16992500144231 5 "Ovary"
"FBgn0001987" 2 3.4594316186373 3.8073549220576 2.58496250072116 2.16992500144231 3.24792751344359 3 "Gut"
"FBgn0001989" 6.59991284218713 6.20945336562895 5.16992500144231 5.90689059560852 5.10852445677817 5.24792751344359 1 "Testis"
"FBgn0001990" 2.8073549220576 2.32192809488736 2.32192809488736 2.32192809488736 4.78135971352466 2.58496250072116 5 "Ovary"
"FBgn0001991" 1.58496250072116 3.16992500144231 1 3.16992500144231 0 4.4757334309664 6 "Head"
"FBgn0001992" 0 0 0 0 0 0 1 "NoData"
"FBgn0001994" 2 3.70043971814109 3.4594316186373 3.70043971814109 5.56985560833095 4.37503943134692 5 "Ovary"
"FBgn0001995" 4.39231742277876 3 3.8073549220576 3.16992500144231 4.85798099512757 3.4262647547021 5 "Ovary"
"FBgn0002021" 5.4262647547021 3.16992500144231 2.8073549220576 2.8073549220576 3.95419631038688 2.90689059560852 1 "Testis"
"FBgn0002022" 5.58496250072116 5.97727992349992 4.4594316186373 4.24792751344359 4.64385618977472 3.95419631038688 2 "AG"
"FBgn0002023" 2.8073549220576 1.58496250072116 1.58496250072116 0 0 1.70043971814109 1 "Testis"
"FBgn0002031" 5.52356195605701 4.39231742277876 4.52356195605701 4.08746284125034 5.76818432477693 3.85798099512757 5 "Ovary"
"FBgn0002036" 7.83289001416474 4.4594316186373 2.32192809488736 3.4594316186373 3.4594316186373 3.7279204545632 1 "Testis"
"FBgn0002044" 4.32192809488736 4.08746284125034 4.16992500144231 4.08746284125034 6.14974711950468 4.12928301694497 5 "Ovary"
"FBgn0002069" 3.58496250072116 4.08746284125034 5.52356195605701 4.24792751344359 5.65821148275179 3.83289001416474 5 "Ovary"
"FBgn0002121" 1 2 3.8073549220576 2.58496250072116 5.22881869049588 2.16992500144231 5 "Ovary"
"FBgn0002174" 8.0389189892923 5.55458885167764 4.4594316186373 4.64385618977472 5.06608919045777 4.32192809488736 1 "Testis"
"FBgn0002183" 5.04439411935845 4.24792751344359 4.24792751344359 4.16992500144231 7.18982455888002 3.6724253419715 5 "Ovary"
"FBgn0002283" 4.64385618977472 3.32192809488736 2.8073549220576 3 5.44294349584873 2.95419631038688 5 "Ovary"
"FBgn0002284" 7.04439411935845 5.58496250072116 5.28540221886225 5.95419631038687 6.83920378809694 4.61470984411521 1 "Testis"
"FBgn0002306" 1.58496250072116 3.70043971814109 2 3.4594316186373 0 3.4594316186373 2 "AG"
"FBgn0002354" 4.70043971814109 3 2.32192809488736 2.8073549220576 3.52356195605701 2.85798099512757 1 "Testis"
"FBgn0002413" 5.35755200461808 5.20945336562895 4.70043971814109 4.8073549220576 7.74483383749955 5.23840473932508 5 "Ovary"
"FBgn0002431" 3.58496250072116 3.70043971814109 3.70043971814109 3.58496250072116 5.61470984411521 3.75488750216347 5 "Ovary"
"FBgn0002440" 0 0 0 0 0 0 1 "NoData"
"FBgn0002441" 2.8073549220576 2.58496250072116 2.58496250072116 2.8073549220576 4.85798099512757 2.75488750216347 5 "Ovary"
"FBgn0002466" 2.32192809488736 1.58496250072116 1 1.58496250072116 5.52356195605701 0 5 "Ovary"
"FBgn0002521" 3.16992500144231 2.8073549220576 2.58496250072116 2.8073549220576 4.95419631038687 3.24792751344359 5 "Ovary"
"FBgn0002522" 1 0 2.32192809488736 0 0 1 3 "Gut"
"FBgn0002524" 2.58496250072116 2.58496250072116 4.4594316186373 2.8073549220576 5.08746284125034 2.75488750216347 5 "Ovary"
"FBgn0002525" 6.22881869049588 5.64385618977472 4.4594316186373 4.32192809488736 7.21916852046216 4.14974711950468 5 "Ovary"
"FBgn0002526" 1 2.58496250072116 2.58496250072116 2.8073549220576 3.08746284125034 2.90689059560852 5 "Ovary"
"FBgn0002528" 2.32192809488736 3.70043971814109 3.70043971814109 4.70043971814109 3.8073549220576 4.56985560833095 4 "Carcass"
"FBgn0002531" 0 3.90689059560852 1 1 0 0 2 "AG"
"FBgn0002533" 1 3.8073549220576 0 1 0 0 2 "AG"
"FBgn0002534" 0 0 0 0 0 0 1 "NoData"
"FBgn0002535" 1 3.58496250072116 1 0 0 0 2 "AG"
"FBgn0002542" 4.24792751344359 2.32192809488736 1.58496250072116 2 5.70043971814109 0.321928094887362 5 "Ovary"
"FBgn0002543" 1 1 2 1.58496250072116 0 1.8073549220576 3 "Gut"
"FBgn0002552" 3.70043971814109 4 3.58496250072116 3.70043971814109 6.40087943628218 3.49185309632967 5 "Ovary"
"FBgn0002561" 0 0 0 0 0.584962500721156 0 5 "Ovary"
"FBgn0002562" 1 6.10852445677817 2 2.58496250072116 0.584962500721156 0.584962500721156 2 "AG"
"FBgn0002563" 1.58496250072116 7.52356195605701 3 5.55458885167764 1.58496250072116 4.62935662007961 2 "AG"
"FBgn0002564" 1 5.93073733756289 1.58496250072116 2 0.584962500721156 0 2 "AG"
"FBgn0002565" 2.8073549220576 6.79441586635011 3.8073549220576 8.47167521439204 1.58496250072116 9.18549492421087 6 "Head"
"FBgn0002566" 1 2 2 2.58496250072116 3.39231742277876 2.64385618977472 5 "Ovary"
"FBgn0002567" 3.32192809488736 3.16992500144231 3.8073549220576 2.32192809488736 4.55458885167764 6.1548181090521 6 "Head"
"FBgn0002569" 3 3.16992500144231 6.53915881110803 1 0 0 3 "Gut"
"FBgn0002570" 6 6.88264304936184 10.8811139606751 4.90689059560852 1 1.32192809488736 3 "Gut"
"FBgn0002571" 3.90689059560852 4 6.4757334309664 1 0 0 3 "Gut"
"FBgn0002573" 1.58496250072116 0 1 1 0 0 1 "Testis"
"FBgn0002576" 0 0 0 0 0 2.52356195605701 6 "Head"
"FBgn0002577" 0 0 0 0 1.32192809488736 0 5 "Ovary"
"FBgn0002578" 2 1 6.02236781302845 1.58496250072116 0 0 3 "Gut"
"FBgn0002579" 10.1573469353628 10.319672120947 9.67065624911844 9.2240016741981 9.90237511448603 9.51076416791789 2 "AG"
"FBgn0002590" 7.34872815423108 8.51175265376738 8.05528243550119 7.70043971814109 7.0389189892923 7.80574387215162 2 "AG"
"FBgn0002592" 0 0 0 1 0 1.70043971814109 6 "Head"
"FBgn0002593" 9.37286506011259 10.2384047393251 9.93221475196838 9.80251636512122 9.90538700501813 9.64205169292798 2 "AG"
"FBgn0002607" 8.49585502688717 9.29920801838728 8.59245703726808 8.79441586635011 9.28540221886225 8.66888498426625 2 "AG"
"FBgn0002609" 1 0 2.58496250072116 1 1.58496250072116 1 3 "Gut"
"FBgn0002622" 10.0347989625773 10.6238814900135 9.90237511448603 9.70908381255034 10.3168471836025 9.81898153943244 2 "AG"
"FBgn0002626" 8.96578428466209 9.61654884377899 8.61102479730735 8.7515440590891 9.33985000288462 8.75905593916017 2 "AG"
"FBgn0002629" 0 1 0 0 0 0.321928094887362 2 "AG"
"FBgn0002631" 0 0 0 0 0 0 1 "NoData"
"FBgn0002632" 0 0 2.32192809488736 0 0 0 3 "Gut"
"FBgn0002633" 0 0 0 0 0 0.321928094887362 6 "Head"
"FBgn0002638" 7 4.85798099512757 4.64385618977472 4.90689059560852 8.59991284218713 3.93073733756289 5 "Ovary"
"FBgn0002641" 1.58496250072116 1.58496250072116 2.8073549220576 1 3.39231742277876 1.32192809488736 5 "Ovary"
"FBgn0002643" 2.32192809488736 3.32192809488736 2.8073549220576 3.8073549220576 4.7279204545632 4.89481776330794 6 "Head"
"FBgn0002645" 3.4594316186373 3.16992500144231 3.58496250072116 4.08746284125034 5.70043971814109 3.52356195605701 5 "Ovary"
"FBgn0002652" 5.28540221886225 3 2.8073549220576 3 6.61470984411521 0.807354922057604 5 "Ovary"
"FBgn0002673" 5.55458885167764 3.70043971814109 2 2 6.23840473932508 0.807354922057604 5 "Ovary"
"FBgn0002707" 0 1 1 1 3.24792751344359 1 5 "Ovary"
"FBgn0002709" 4.75488750216347 3.90689059560852 1 1.58496250072116 4.12928301694497 0.807354922057604 1 "Testis"
"FBgn0002715" 6 3.90689059560852 2 1.58496250072116 4.8073549220576 1.32192809488736 1 "Testis"
"FBgn0002716" 1.58496250072116 1 1 0 1.32192809488736 0.584962500721156 1 "Testis"
"FBgn0002719" 7.07681559705083 6.08746284125034 6.2667865406949 7.55458885167764 4.83289001416474 7.44708322620965 4 "Carcass"
"FBgn0002723" 1 1.58496250072116 1.58496250072116 2 2.32192809488736 2.58496250072116 6 "Head"
"FBgn0002732" 0 1 3 1 0.584962500721156 0.807354922057604 3 "Gut"
"FBgn0002733" 0 1 2.32192809488736 1 1.32192809488736 2.24792751344359 3 "Gut"
"FBgn0002734" 0 0 0 0 0 0 1 "NoData"
"FBgn0002735" 0 1 0 0 0.584962500721156 0 2 "AG"
"FBgn0002736" 5 3.70043971814109 4.08746284125034 3.58496250072116 6.11894107272351 3.4262647547021 5 "Ovary"
"FBgn0002772" 4.24792751344359 5.7279204545632 6.20945336562895 8.76818432477693 2.16992500144231 6.45121111183233 4 "Carcass"
"FBgn0002773" 5.49185309632967 6.64385618977472 7.57742882803575 10.4283601727043 3.08746284125034 8.71252700043982 4 "Carcass"
"FBgn0002774" 3.32192809488736 3.58496250072116 3.32192809488736 2.8073549220576 3.95419631038688 4.7279204545632 6 "Head"
"FBgn0002775" 4.08746284125034 2.58496250072116 2.32192809488736 1.58496250072116 4.97727992349992 2.32192809488736 5 "Ovary"
"FBgn0002778" 1.58496250072116 2.58496250072116 3 4.24792751344359 5.59991284218713 3.64385618977472 5 "Ovary"
"FBgn0002780" 3.58496250072116 6.79441586635011 6.96578428466209 6.85798099512757 9.00702726689397 5.82017896241519 5 "Ovary"
"FBgn0002781" 4.52356195605701 4.8073549220576 4.24792751344359 4.32192809488736 7.4757334309664 4.96578428466209 5 "Ovary"
"FBgn0002783" 3.90689059560852 4.52356195605701 4.24792751344359 4.32192809488736 7.54689445988764 4.5077946401987 5 "Ovary"
"FBgn0002787" 8.45121111183233 6.79441586635011 6.78135971352466 6.88264304936184 8.06339508128851 6.60733031374961 1 "Testis"
"FBgn0002789" 5.78135971352466 6.64385618977472 8.2045711442492 9.24079133216196 4.32192809488736 7.61654884377899 4 "Carcass"
"FBgn0002791" 4.58496250072116 3.16992500144231 2 2 4.61470984411521 2.24792751344359 5 "Ovary"
"FBgn0002838" 3.70043971814109 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0002842" 5.75488750216347 3.32192809488736 0 0 0 0 1 "Testis"
"FBgn0002855" 6.61470984411521 11.8097681287104 3.90689059560852 2 0 0 2 "AG"
"FBgn0002856" 4.64385618977472 9.73978060977326 2.58496250072116 1.58496250072116 0 0 2 "AG"
"FBgn0002862" 11.5712786185146 7.77478705960117 2.58496250072116 2 0 0.584962500721156 1 "Testis"
"FBgn0002863" 9.34651373316563 13.5832003226092 6.35755200461808 4.24792751344359 0 0 2 "AG"
"FBgn0002865" 9.29920801838728 7.32192809488736 2.58496250072116 2 0 0 1 "Testis"
"FBgn0002868" 12.182704710519 9.89935692292311 11.0647427647503 8.57742882803575 4.08746284125034 8.07547914948802 1 "Testis"
"FBgn0002869" 3 2.8073549220576 7.3037807481771 1.58496250072116 0.584962500721156 1 3 "Gut"
"FBgn0002872" 3 2 1.58496250072116 2 5.71424551766612 1.32192809488736 5 "Ovary"
"FBgn0002873" 4.08746284125034 3.16992500144231 2 2 5.98868468677217 0 5 "Ovary"
"FBgn0002878" 3.16992500144231 1.58496250072116 1 1.58496250072116 4.39231742277876 1 5 "Ovary"
"FBgn0002887" 2 2 1.58496250072116 2 4.52356195605701 2 5 "Ovary"
"FBgn0002891" 1.58496250072116 1 1 1 3.58496250072116 1 5 "Ovary"
"FBgn0002899" 1.58496250072116 1 1 1 4.7279204545632 0 5 "Ovary"
"FBgn0002901" 2.32192809488736 1.58496250072116 1 1 3.70043971814109 0.807354922057604 5 "Ovary"
"FBgn0002905" 2 2 1 1 3.52356195605701 1 5 "Ovary"
"FBgn0002906" 3.4594316186373 2.8073549220576 1.58496250072116 1.58496250072116 5.28540221886225 1.32192809488736 5 "Ovary"
"FBgn0002909" 3.58496250072116 3.32192809488736 2.58496250072116 2.58496250072116 4.64385618977472 2.8073549220576 5 "Ovary"
"FBgn0002914" 5.93073733756289 5.39231742277876 4.58496250072116 4.39231742277876 6.65821148275179 5.24792751344359 5 "Ovary"
"FBgn0002917" 0 1 0 1.58496250072116 0 4.4262647547021 6 "Head"
"FBgn0002921" 5.16992500144231 6.62935662007961 8.30833903013941 8.24317398347295 7.39660478118186 9.86766484838074 6 "Head"
"FBgn0002922" 0 0 0 2 0 1.16992500144231 4 "Carcass"
"FBgn0002924" 5.35755200461808 3 2 2 6.02236781302845 1 5 "Ovary"
"FBgn0002926" 0 0 1 1.58496250072116 3.24792751344359 0 5 "Ovary"
"FBgn0002930" 4.24792751344359 4.08746284125034 3.4594316186373 7.07681559705083 0.584962500721156 6.97154355395077 4 "Carcass"
"FBgn0002931" 2.58496250072116 1.58496250072116 1 1.58496250072116 0 1 1 "Testis"
"FBgn0002932" 2 1.58496250072116 2.8073549220576 1.58496250072116 4.04439411935845 1.8073549220576 5 "Ovary"
"FBgn0002933" 0 0 0 0 0 0 1 "NoData"
"FBgn0002936" 0 0 0 0 0 5.79441586635011 6 "Head"
"FBgn0002937" 0 0 0 0 0 4.4594316186373 6 "Head"
"FBgn0002938" 0 0 0 1 0 8.11374216604919 6 "Head"
"FBgn0002939" 2.8073549220576 2.8073549220576 4.8073549220576 1 0 1 3 "Gut"
"FBgn0002940" 3.90689059560852 3.8073549220576 2.58496250072116 5.24792751344359 3.08746284125034 14.02427396254 6 "Head"
"FBgn0002941" 0 0 0 1 0 1.4594316186373 6 "Head"
"FBgn0002945" 1 1.58496250072116 1.58496250072116 1.58496250072116 0 2.70043971814109 6 "Head"
"FBgn0002948" 0 0 1 1.58496250072116 5.08746284125034 0.584962500721156 5 "Ovary"
