CG43667	CG43667	FBgn0263742	Drosophila melanogaster
CG43668	CG43668	FBgn0263743	Drosophila melanogaster
CG43673	CG43673	FBgn0263748	Drosophila melanogaster
CG43677	CG43677	FBgn0263760	Drosophila melanogaster
CG43678	CG43678	FBgn0263761	Drosophila melanogaster
CG43679	CG43679	FBgn0263762	Drosophila melanogaster
CG43680	CG43680	FBgn0263763	Drosophila melanogaster
CG43702	CG43702	FBgn0263841	Drosophila melanogaster
CG43703	CG43703	FBgn0263842	Drosophila melanogaster
CG43709	CG43709	FBgn0263848	Drosophila melanogaster
CG43710	CG43710	FBgn0263849	Drosophila melanogaster
CG43711	CG43711	FBgn0263850	Drosophila melanogaster
CG4372	CG4372	FBgn0034665	Drosophila melanogaster
CG43737	CG43737	FBgn0263994	Drosophila melanogaster
CG43738	cpo	FBgn0263995	Drosophila melanogaster
CG43742	CG43742	FBgn0263999	Drosophila melanogaster
CG43743	GluRIB	FBgn0264000	Drosophila melanogaster
CG43758	sli	FBgn0264089	Drosophila melanogaster
CG4377	CG4377	FBgn0034664	Drosophila melanogaster
CG43775	CG43775	FBgn0264297	Drosophila melanogaster
CG43776	CG43776	FBgn0264298	Drosophila melanogaster
CG43777	CG43777	FBgn0264299	Drosophila melanogaster
CG43788	CG43788	FBgn0264329	Drosophila melanogaster
CG43789	CG43789	FBgn0264330	Drosophila melanogaster
CG43795	CG43795	FBgn0264339	Drosophila melanogaster
CG43798	CG43798	FBgn0264342	Drosophila melanogaster
CG43799	CG43799	FBgn0264343	Drosophila melanogaster
CG43814	CG43814	FBgn0264362	Drosophila melanogaster
CG4382	CG4382	FBgn0032132	Drosophila melanogaster
CG43829	CG43829	FBgn0264377	Drosophila melanogaster
CG43841	CG43841	FBgn0264393	Drosophila melanogaster
CG4386	CG4386	FBgn0034661	Drosophila melanogaster
CG43880	CG43880	FBgn0264472	Drosophila melanogaster
CG43894	CG43894	FBgn0264486	Drosophila melanogaster
CG43896	CG43896	FBgn0264488	Drosophila melanogaster
CG43915	CG43915	FBgn0264516	Drosophila melanogaster
CG43919	CG43919	FBgn0264540	Drosophila melanogaster
CG43920	CG43920	FBgn0264541	Drosophila melanogaster
CG43946	Glut1	FBgn0264574	Drosophila melanogaster
CG43965	CG43965	FBgn0264696	Drosophila melanogaster
CG43968	CG43968	FBgn0264699	Drosophila melanogaster
CG4398	jtb	FBgn0034126	Drosophila melanogaster
CG43993	CG43993	FBgn0264725	Drosophila melanogaster
CG43996	CG43996	FBgn0264738	Drosophila melanogaster
CG43997	CG43997	FBgn0264739	Drosophila melanogaster
CG44008	CG44008	FBgn0264750	Drosophila melanogaster
CG44013	CG44013	FBgn0264775	Drosophila melanogaster
CG44014	CG44014	FBgn0264776	Drosophila melanogaster
CG44037	CG44037	FBgn0264829	Drosophila melanogaster
CG44040	CG44040	FBgn0264832	Drosophila melanogaster
CG4406	PIG-K	FBgn0023545	Drosophila melanogaster
CG4408	CG4408	FBgn0039073	Drosophila melanogaster
CG44088	CG44088	FBgn0264897	Drosophila melanogaster
CG4409	CG4409	FBgn0034128	Drosophila melanogaster
CG44090	CG44090	FBgn0264899	Drosophila melanogaster
CG44094	CG44094	FBgn0264903	Drosophila melanogaster
CG44139	CG44139	FBgn0264988	Drosophila melanogaster
CG4414	Ugt58Fa	FBgn0040091	Drosophila melanogaster
CG44141	CG44141	FBgn0264990	Drosophila melanogaster
CG44142	CG44142	FBgn0264991	Drosophila melanogaster
CG44153	CG44153	FBgn0265002	Drosophila melanogaster
CG44167	St3	FBgn0265052	Drosophila melanogaster
CG44215	CG44215	FBgn0265146	Drosophila melanogaster
CG44246	Atf-2	FBgn0265193	Drosophila melanogaster
CG44314	CG44314	FBgn0265373	Drosophila melanogaster
CG4440	CG4440	FBgn0040984	Drosophila melanogaster
CG44406	CG44406	FBgn0265579	Drosophila melanogaster
CG44475	CG44475	FBgn0265668	Drosophila melanogaster
CG4455	CG4455	FBgn0028506	Drosophila melanogaster
CG44574	CG44574	FBgn0265785	Drosophila melanogaster
CG44624	CG44624	FBgn0265835	Drosophila melanogaster
CG44625	CG44625	FBgn0265836	Drosophila melanogaster
CG4472	Idgf1	FBgn0020416	Drosophila melanogaster
CG4475	Idgf2	FBgn0020415	Drosophila melanogaster
CG4477	CG4477	FBgn0035971	Drosophila melanogaster
CG44956	CG44956	FBgn0266261	Drosophila melanogaster
CG45011	CG45011	FBgn0266363	Drosophila melanogaster
CG45012	CG45012	FBgn0266364	Drosophila melanogaster
CG45060	CG45060	FBgn0266430	Drosophila melanogaster
CG45061	CG45061	FBgn0266431	Drosophila melanogaster
CG45067	CG45067	FBgn0266437	Drosophila melanogaster
CG45069	CG45069	FBgn0266439	Drosophila melanogaster
CG45072	CG45072	FBgn0266442	Drosophila melanogaster
CG45073	CG45073	FBgn0266443	Drosophila melanogaster
CG45079	CG45079	FBgn0266454	Drosophila melanogaster
CG45080	CG45080	FBgn0266455	Drosophila melanogaster
CG45081	CG45081	FBgn0266456	Drosophila melanogaster
CG45095	CG45095	FBgn0266534	Drosophila melanogaster
CG45116	CG45116	FBgn0266591	Drosophila melanogaster
CG4521	mthl1	FBgn0030766	Drosophila melanogaster
CG4531	aos	FBgn0004569	Drosophila melanogaster
CG45546	CG45546	FBgn0267106	Drosophila melanogaster
CG4559	Idgf3	FBgn0020414	Drosophila melanogaster
CG45603	CG45603	FBgn0267163	Drosophila melanogaster
CG4572	CG4572	FBgn0038738	Drosophila melanogaster
CG4576	CG4576	FBgn0038366	Drosophila melanogaster
CG4577	CG4577	FBgn0031306	Drosophila melanogaster
CG45787	PRY	FBgn0267489	Drosophila melanogaster
CG4583	Ire1	FBgn0261984	Drosophila melanogaster
CG4587	CG4587	FBgn0028863	Drosophila melanogaster
CG4592	CG4592	FBgn0032162	Drosophila melanogaster
CG4604	GLaz	FBgn0033799	Drosophila melanogaster
CG4605	Acp32CD	FBgn0023415	Drosophila melanogaster
CG4613	CG4613	FBgn0036427	Drosophila melanogaster
CG4626	fz4	FBgn0027342	Drosophila melanogaster
CG46303	CG46303	FBgn0284081	Drosophila melanogaster
CG4637	hh	FBgn0004644	Drosophila melanogaster
CG4650	CG4650	FBgn0032549	Drosophila melanogaster
CG4653	CG4653	FBgn0030776	Drosophila melanogaster
CG4666	CG4666	FBgn0029838	Drosophila melanogaster
CG4670	CG4670	FBgn0033814	Drosophila melanogaster
CG4678	CG4678	FBgn0030778	Drosophila melanogaster
CG4698	Wnt4	FBgn0010453	Drosophila melanogaster
CG4700	Sema2a	FBgn0011260	Drosophila melanogaster
CG4715	Iris	FBgn0031305	Drosophila melanogaster
CG4716	CG4716	FBgn0033820	Drosophila melanogaster
CG4721	CG4721	FBgn0039024	Drosophila melanogaster
CG4723	CG4723	FBgn0039023	Drosophila melanogaster
CG4725	CG4725	FBgn0039022	Drosophila melanogaster
CG4734	CG4734	FBgn0033826	Drosophila melanogaster
CG4739	Ugt86Dc	FBgn0040257	Drosophila melanogaster
CG4740	AttC	FBgn0041579	Drosophila melanogaster
CG4744	CG4744	FBgn0033834	Drosophila melanogaster
CG4757	CG4757	FBgn0027584	Drosophila melanogaster
CG4763	CG4763	FBgn0034910	Drosophila melanogaster
CG4772	Ugt86Dh	FBgn0040252	Drosophila melanogaster
CG4778	obst-B	FBgn0027600	Drosophila melanogaster
CG4781	CG4781	FBgn0035043	Drosophila melanogaster
CG4783	CG4783	FBgn0038756	Drosophila melanogaster
CG4784	Cpr72Ec	FBgn0036619	Drosophila melanogaster
CG4786	Rcd2	FBgn0037012	Drosophila melanogaster
CG4790	fs(1)M3	FBgn0005390	Drosophila melanogaster
CG4793	CG4793	FBgn0028514	Drosophila melanogaster
CG4812	Ser8	FBgn0019928	Drosophila melanogaster
CG4815	CG4815	FBgn0039568	Drosophila melanogaster
CG4818	Cpr72Ea	FBgn0036617	Drosophila melanogaster
CG4821	teq	FBgn0023479	Drosophila melanogaster
CG4827	veil	FBgn0034225	Drosophila melanogaster
CG4835	CG4835	FBgn0035607	Drosophila melanogaster
CG4846	beat-Ia	FBgn0013433	Drosophila melanogaster
CG4847	CG4847	FBgn0034229	Drosophila melanogaster
CG4851	Ppt2	FBgn0032358	Drosophila melanogaster
CG4859	Mmp1	FBgn0035049	Drosophila melanogaster
CG4889	wg	FBgn0284084	Drosophila melanogaster
CG4891	CG4891	FBgn0028520	Drosophila melanogaster
CG4910	CCAP	FBgn0039007	Drosophila melanogaster
CG4914	CG4914	FBgn0036436	Drosophila melanogaster
CG4920	ea	FBgn0000533	Drosophila melanogaster
CG4922	sala	FBgn0003313	Drosophila melanogaster
CG4926	Ror	FBgn0010407	Drosophila melanogaster
CG4927	CG4927	FBgn0034139	Drosophila melanogaster
CG4950	CG4950	FBgn0036587	Drosophila melanogaster
CG4962	CG4962	FBgn0036597	Drosophila melanogaster
CG4969	Wnt6	FBgn0031902	Drosophila melanogaster
CG4970	CG4970	FBgn0032364	Drosophila melanogaster
CG4972	CG4972	FBgn0032217	Drosophila melanogaster
CG4974	dally	FBgn0263930	Drosophila melanogaster
CG4977	kek2	FBgn0015400	Drosophila melanogaster
CG4979	sxe2	FBgn0038398	Drosophila melanogaster
CG4982	CG4982	FBgn0036598	Drosophila melanogaster
CG4986	Mst57Dc	FBgn0011670	Drosophila melanogaster
CG4998	CG4998	FBgn0036612	Drosophila melanogaster
CG5008	GNBP3	FBgn0040321	Drosophila melanogaster
CG5016	Mst57Db	FBgn0011669	Drosophila melanogaster
CG5027	CG5027	FBgn0036579	Drosophila melanogaster
CG5070	CG5070	FBgn0030824	Drosophila melanogaster
CG5080	CG5080	FBgn0031313	Drosophila melanogaster
CG5084	CG5084	FBgn0034288	Drosophila melanogaster
CG5091	gny	FBgn0032234	Drosophila melanogaster
CG5092	Tor	FBgn0021796	Drosophila melanogaster
CG5096	CG5096	FBgn0032235	Drosophila melanogaster
CG5106	scpr-C	FBgn0037879	Drosophila melanogaster
CG5107	CG5107	FBgn0039342	Drosophila melanogaster
CG5112	CG5112	FBgn0039341	Drosophila melanogaster
CG5142	CG5142	FBgn0032470	Drosophila melanogaster
CG5150	CG5150	FBgn0035620	Drosophila melanogaster
CG5154	Idgf5	FBgn0064237	Drosophila melanogaster
CG5162	CG5162	FBgn0030828	Drosophila melanogaster
CG5171	CG5171	FBgn0031907	Drosophila melanogaster
CG5172	CG5172	FBgn0030830	Drosophila melanogaster
CG5195	atk	FBgn0036995	Drosophila melanogaster
CG5207	scpr-A	FBgn0037889	Drosophila melanogaster
CG5210	Idgf6	FBgn0013763	Drosophila melanogaster
CG5225	CG5225	FBgn0038468	Drosophila melanogaster
CG5227	sdk	FBgn0021764	Drosophila melanogaster
CG5235	CG5235	FBgn0036565	Drosophila melanogaster
CG5246	CG5246	FBgn0038484	Drosophila melanogaster
CG5255	CG5255	FBgn0038485	Drosophila melanogaster
CG5273	CG5273	FBgn0040382	Drosophila melanogaster
CG5308	dpr5	FBgn0037908	Drosophila melanogaster
CG5367	CG5367	FBgn0032228	Drosophila melanogaster
CG5372	ItgaPS5	FBgn0034880	Drosophila melanogaster
CG5386	CG5386	FBgn0038945	Drosophila melanogaster
CG5390	CG5390	FBgn0032213	Drosophila melanogaster
CG5391	CG5391	FBgn0038943	Drosophila melanogaster
CG5392	Reck	FBgn0036463	Drosophila melanogaster
CG5397	CG5397	FBgn0031327	Drosophila melanogaster
CG5399	CG5399	FBgn0038353	Drosophila melanogaster
CG5400	Eh	FBgn0000564	Drosophila melanogaster
CG5402	CG5402	FBgn0039521	Drosophila melanogaster
CG5413	CREG	FBgn0025456	Drosophila melanogaster
CG5421	CG5421	FBgn0032434	Drosophila melanogaster
CG5423	robo3	FBgn0041097	Drosophila melanogaster
CG5430	a5	FBgn0011294	Drosophila melanogaster
CG5468	TwdlM	FBgn0039434	Drosophila melanogaster
CG5471	TwdlJ	FBgn0039440	Drosophila melanogaster
CG5472	Pal2	FBgn0262728	Drosophila melanogaster
CG5474	SsRbeta	FBgn0011016	Drosophila melanogaster
CG5476	TwdlN	FBgn0039441	Drosophila melanogaster
CG5480	Tb	FBgn0243586	Drosophila melanogaster
CG5481	robo2	FBgn0002543	Drosophila melanogaster
CG5486	Usp47	FBgn0016756	Drosophila melanogaster
CG5490	Tl	FBgn0262473	Drosophila melanogaster
CG5494	Cpr92F	FBgn0038819	Drosophila melanogaster
CG5506	CG5506	FBgn0036766	Drosophila melanogaster
CG5507	T48	FBgn0004359	Drosophila melanogaster
CG5510	CG5510	FBgn0039160	Drosophila melanogaster
CG5520	Gp93	FBgn0039562	Drosophila melanogaster
CG5527	CG5527	FBgn0039564	Drosophila melanogaster
CG5528	Toll-9	FBgn0036978	Drosophila melanogaster
CG5539	CG5539	FBgn0034907	Drosophila melanogaster
CG5550	CG5550	FBgn0034160	Drosophila melanogaster
CG5554	CG5554	FBgn0034914	Drosophila melanogaster
CG5562	gbb	FBgn0024234	Drosophila melanogaster
CG5597	CG5597	FBgn0034920	Drosophila melanogaster
CG5609	TotB	FBgn0038838	Drosophila melanogaster
CG5610	nAChRalpha1	FBgn0000036	Drosophila melanogaster
CG5612	CG5612	FBgn0039529	Drosophila melanogaster
CG5619	trk	FBgn0003751	Drosophila melanogaster
CG5630	hdly	FBgn0038842	Drosophila melanogaster
CG5634	dsd	FBgn0039528	Drosophila melanogaster
CG5639	CG5639	FBgn0039527	Drosophila melanogaster
CG5656	Alp1	FBgn0283479	Drosophila melanogaster
CG5661	Sema5c	FBgn0284221	Drosophila melanogaster
CG5665	CG5665	FBgn0036977	Drosophila melanogaster
CG5685	Calx	FBgn0013995	Drosophila melanogaster
CG5687	CG5687	FBgn0035293	Drosophila melanogaster
CG5700	prc	FBgn0028573	Drosophila melanogaster
CG5715	CG5715	FBgn0039180	Drosophila melanogaster
CG5717	yellow-g	FBgn0041709	Drosophila melanogaster
CG5722	Npc1a	FBgn0024320	Drosophila melanogaster
CG5724	CG5724	FBgn0038082	Drosophila melanogaster
CG5731	CG5731	FBgn0032192	Drosophila melanogaster
CG5756	CG5756	FBgn0034301	Drosophila melanogaster
CG5758	CG5758	FBgn0032666	Drosophila melanogaster
CG5765	Muc55B	FBgn0034294	Drosophila melanogaster
CG5767	CG5767	FBgn0034292	Drosophila melanogaster
CG5768	CG5768	FBgn0039198	Drosophila melanogaster
CG5770	CG5770	FBgn0034291	Drosophila melanogaster
CG5773	CG5773	FBgn0034290	Drosophila melanogaster
CG5778	CG5778	FBgn0038930	Drosophila melanogaster
CG5791	CG5791	FBgn0040582	Drosophila melanogaster
CG5803	Fas3	FBgn0000636	Drosophila melanogaster
CG5809	CaBP1	FBgn0025678	Drosophila melanogaster
CG5810	CG5810	FBgn0038866	Drosophila melanogaster
CG5812	TwdlT	FBgn0029170	Drosophila melanogaster
CG5819	CG5819	FBgn0034717	Drosophila melanogaster
CG5820	Gp150	FBgn0013272	Drosophila melanogaster
CG5835	CG5835	FBgn0038682	Drosophila melanogaster
CG5847	zye	FBgn0036985	Drosophila melanogaster
CG5849	CG5849	FBgn0038897	Drosophila melanogaster
CG5850	CG5850	FBgn0032172	Drosophila melanogaster
CG5854	CG5854	FBgn0039130	Drosophila melanogaster
CG5860	CG5860	FBgn0038506	Drosophila melanogaster
CG5862	CG5862	FBgn0038868	Drosophila melanogaster
CG5863	CG5863	FBgn0038507	Drosophila melanogaster
CG5866	CG5866	FBgn0038508	Drosophila melanogaster
CG5867	CG5867	FBgn0027586	Drosophila melanogaster
CG5873	cysu	FBgn0038511	Drosophila melanogaster
CG5883	CG5883	FBgn0036225	Drosophila melanogaster
CG5888	CG5888	FBgn0028523	Drosophila melanogaster
CG5892	CG5892	FBgn0038873	Drosophila melanogaster
CG5895	CG5895	FBgn0036560	Drosophila melanogaster
CG5896	grass	FBgn0039494	Drosophila melanogaster
CG5897	CG5897	FBgn0036220	Drosophila melanogaster
CG5909	CG5909	FBgn0039495	Drosophila melanogaster
CG5911	ETHR	FBgn0038874	Drosophila melanogaster
CG5924	mtDNA-helicase	FBgn0032154	Drosophila melanogaster
CG5928	CG5928	FBgn0029836	Drosophila melanogaster
CG5932	mag	FBgn0036996	Drosophila melanogaster
CG5945	CG5945	FBgn0032494	Drosophila melanogaster
CG5948	CG5948	FBgn0039386	Drosophila melanogaster
CG5955	CG5955	FBgn0036997	Drosophila melanogaster
CG5959	MCO3	FBgn0039387	Drosophila melanogaster
CG5976	isoQC	FBgn0036999	Drosophila melanogaster
CG5992	Adgf-A	FBgn0036752	Drosophila melanogaster
CG5993	upd1	FBgn0004956	Drosophila melanogaster
CG5999	CG5999	FBgn0038083	Drosophila melanogaster
CG6004	Muc68D	FBgn0036203	Drosophila melanogaster
CG6014	rgn	FBgn0261258	Drosophila melanogaster
CG6026	CG6026	FBgn0038676	Drosophila melanogaster
CG6038	crim	FBgn0036198	Drosophila melanogaster
CG6041	CG6041	FBgn0029826	Drosophila melanogaster
CG6044	CG6044	FBgn0034725	Drosophila melanogaster
CG6048	CG6048	FBgn0029827	Drosophila melanogaster
CG6055	CG6055	FBgn0031918	Drosophila melanogaster
CG6071	CG6071	FBgn0036186	Drosophila melanogaster
CG6074	caix	FBgn0039486	Drosophila melanogaster
CG6113	Lip4	FBgn0032264	Drosophila melanogaster
CG6124	eater	FBgn0243514	Drosophila melanogaster
CG6127	Ser	FBgn0004197	Drosophila melanogaster
CG6128	Fuca	FBgn0285958	Drosophila melanogaster
CG6131	Cpr97Ea	FBgn0039480	Drosophila melanogaster
CG6132	Sgs8	FBgn0003378	Drosophila melanogaster
CG6134	spz	FBgn0003495	Drosophila melanogaster
CG6142	CG6142	FBgn0039415	Drosophila melanogaster
CG6164	Npc2f	FBgn0039154	Drosophila melanogaster
CG6173	Kal1	FBgn0039155	Drosophila melanogaster
CG6185	Ir68a	FBgn0036150	Drosophila melanogaster
CG6186	Tsf1	FBgn0022355	Drosophila melanogaster
CG6199	Plod	FBgn0036147	Drosophila melanogaster
CG6201	CG6201	FBgn0032343	Drosophila melanogaster
CG6206	LManII	FBgn0027611	Drosophila melanogaster
CG6210	wls	FBgn0036141	Drosophila melanogaster
CG6214	MRP	FBgn0032456	Drosophila melanogaster
CG6217	knk	FBgn0001321	Drosophila melanogaster
CG6225	CG6225	FBgn0038072	Drosophila melanogaster
CG6232	loh	FBgn0032252	Drosophila melanogaster
CG6234	Dtg	FBgn0038071	Drosophila melanogaster
CG6240	Cpr92A	FBgn0038714	Drosophila melanogaster
CG6271	CG6271	FBgn0039476	Drosophila melanogaster
CG6277	CG6277	FBgn0039475	Drosophila melanogaster
CG6280	CG6280	FBgn0033866	Drosophila melanogaster
CG6281	Timp	FBgn0025879	Drosophila melanogaster
CG6283	CG6283	FBgn0039474	Drosophila melanogaster
CG6289	Spn77Bc	FBgn0036970	Drosophila melanogaster
CG6290	CG6290	FBgn0030921	Drosophila melanogaster
CG6295	CG6295	FBgn0039471	Drosophila melanogaster
CG6296	CG6296	FBgn0039470	Drosophila melanogaster
CG6298	Jon74E	FBgn0023197	Drosophila melanogaster
CG6305	Cpr50Cb	FBgn0033869	Drosophila melanogaster
CG6329	CG6329	FBgn0033872	Drosophila melanogaster
CG6337	CG6337	FBgn0033873	Drosophila melanogaster
CG6347	CG6347	FBgn0033874	Drosophila melanogaster
CG6357	CG6357	FBgn0033875	Drosophila melanogaster
CG6361	Hayan	FBgn0030925	Drosophila melanogaster
CG6367	psh	FBgn0030926	Drosophila melanogaster
CG6370	OstDelta	FBgn0034277	Drosophila melanogaster
CG6371	Hug	FBgn0028374	Drosophila melanogaster
CG6378	SPARC	FBgn0026562	Drosophila melanogaster
CG6383	crb	FBgn0259685	Drosophila melanogaster
CG6403	CG6403	FBgn0039453	Drosophila melanogaster
CG6407	Wnt5	FBgn0010194	Drosophila melanogaster
CG6409	CG6409	FBgn0036106	Drosophila melanogaster
CG6414	CG6414	FBgn0029690	Drosophila melanogaster
CG6421	CG6421	FBgn0025827	Drosophila melanogaster
CG6426	CG6426	FBgn0034162	Drosophila melanogaster
CG6429	CG6429	FBgn0046999	Drosophila melanogaster
CG6431	CG6431	FBgn0032289	Drosophila melanogaster
CG6435	CG6435	FBgn0034165	Drosophila melanogaster
CG6438	amon	FBgn0023179	Drosophila melanogaster
CG6440	Ms	FBgn0011581	Drosophila melanogaster
CG6445	Cad74A	FBgn0036715	Drosophila melanogaster
CG6447	TwdlL	FBgn0039437	Drosophila melanogaster
CG6452	TwdlO	FBgn0039438	Drosophila melanogaster
CG6453	GCS2beta	FBgn0032643	Drosophila melanogaster
CG6456	Mip	FBgn0036713	Drosophila melanogaster
CG6457	yip7	FBgn0040060	Drosophila melanogaster
CG6460	TwdlK	FBgn0039439	Drosophila melanogaster
CG6462	CG6462	FBgn0035663	Drosophila melanogaster
CG6467	Jon65Aiv	FBgn0250815	Drosophila melanogaster
CG6472	CG6472	FBgn0034166	Drosophila melanogaster
CG6475	CG6475	FBgn0038886	Drosophila melanogaster
CG6478	TwdlB	FBgn0039436	Drosophila melanogaster
CG6483	Jon65Aiii	FBgn0035665	Drosophila melanogaster
CG6490	plum	FBgn0039431	Drosophila melanogaster
CG6495	CG6495	FBgn0027550	Drosophila melanogaster
CG6496	Pdf	FBgn0023178	Drosophila melanogaster
CG6503	CG6503	FBgn0040606	Drosophila melanogaster
CG6508	CG6508	FBgn0032303	Drosophila melanogaster
CG6517	Cp18	FBgn0000357	Drosophila melanogaster
CG6519	Cp15	FBgn0000355	Drosophila melanogaster
CG6524	Cp19	FBgn0000358	Drosophila melanogaster
CG6530	mthl3	FBgn0028956	Drosophila melanogaster
CG6531	wgn	FBgn0030941	Drosophila melanogaster
CG6533	Cp16	FBgn0000356	Drosophila melanogaster
CG6536	mthl4	FBgn0034219	Drosophila melanogaster
CG6553	CG6553	FBgn0033880	Drosophila melanogaster
CG6555	Acp33A	FBgn0267327	Drosophila melanogaster
CG6578	phm	FBgn0004959	Drosophila melanogaster
CG6579	atilla	FBgn0032422	Drosophila melanogaster
CG6580	Jon65Aii	FBgn0035666	Drosophila melanogaster
CG6583	CG6583	FBgn0032420	Drosophila melanogaster
CG6588	Fas1	FBgn0285925	Drosophila melanogaster
CG6592	CG6592	FBgn0035669	Drosophila melanogaster
CG6602	CG6602	FBgn0035673	Drosophila melanogaster
CG6611	ect	FBgn0000451	Drosophila melanogaster
CG6628	CG6628	FBgn0036072	Drosophila melanogaster
CG6633	Ugt86Dd	FBgn0040256	Drosophila melanogaster
CG6639	SPH93	FBgn0032638	Drosophila melanogaster
CG6641	Obp28a	FBgn0011283	Drosophila melanogaster
CG6642	a10	FBgn0011293	Drosophila melanogaster
CG6644	Ugt35a	FBgn0026315	Drosophila melanogaster
CG6649	Ugt35b	FBgn0026314	Drosophila melanogaster
CG6653	Ugt86De	FBgn0040255	Drosophila melanogaster
CG6658	Ugt86Di	FBgn0040251	Drosophila melanogaster
CG6663	Spn77Bb	FBgn0036969	Drosophila melanogaster
CG6667	dl	FBgn0260632	Drosophila melanogaster
CG6675	CG6675	FBgn0032973	Drosophila melanogaster
CG6680	Spn77Ba	FBgn0262057	Drosophila melanogaster
CG6687	Spn88Eb	FBgn0038299	Drosophila melanogaster
CG6690	CG6690	FBgn0038918	Drosophila melanogaster
CG6692	Cp1	FBgn0013770	Drosophila melanogaster
CG6696	CG6696	FBgn0030947	Drosophila melanogaster
CG6698	NtR	FBgn0029147	Drosophila melanogaster
CG6705	tsl	FBgn0003867	Drosophila melanogaster
CG6706	GABA-B-R2	FBgn0027575	Drosophila melanogaster
CG6717	Spn28B	FBgn0083141	Drosophila melanogaster
CG6718	iPLA2-VIA	FBgn0036053	Drosophila melanogaster
CG6725	Sulf1	FBgn0040271	Drosophila melanogaster
CG6728	ninaG	FBgn0037896	Drosophila melanogaster
CG6730	Cyp4d21	FBgn0031925	Drosophila melanogaster
CG6736	Ilp4	FBgn0044049	Drosophila melanogaster
CG6749	CG6749	FBgn0036040	Drosophila melanogaster
CG6753	CG6753	FBgn0038070	Drosophila melanogaster
CG6763	CG6763	FBgn0039069	Drosophila melanogaster
CG6766	CG6766	FBgn0032398	Drosophila melanogaster
CG6782	sea	FBgn0037912	Drosophila melanogaster
CG6783	fabp	FBgn0037913	Drosophila melanogaster
CG6788	CG6788	FBgn0030880	Drosophila melanogaster
CG6798	nAChRbeta2	FBgn0004118	Drosophila melanogaster
CG6803	Mf	FBgn0038294	Drosophila melanogaster
CG6805	CG6805	FBgn0034179	Drosophila melanogaster
CG6806	Lsp2	FBgn0002565	Drosophila melanogaster
CG6817	foi	FBgn0024236	Drosophila melanogaster
CG6821	Lsp1gamma	FBgn0002564	Drosophila melanogaster
CG6822	ergic53	FBgn0035909	Drosophila melanogaster
CG6827	Nrx-IV	FBgn0013997	Drosophila melanogaster
CG6839	CG6839	FBgn0036831	Drosophila melanogaster
CG6843	CG6843	FBgn0036827	Drosophila melanogaster
CG6844	nAChRalpha2	FBgn0000039	Drosophila melanogaster
CG6847	CG6847	FBgn0030884	Drosophila melanogaster
CG6850	Ugt	FBgn0014075	Drosophila melanogaster
CG6863	tok	FBgn0004885	Drosophila melanogaster
CG6865	CG6865	FBgn0036817	Drosophila melanogaster
CG6868	tld	FBgn0003719	Drosophila melanogaster
CG6890	Tollo	FBgn0029114	Drosophila melanogaster
CG6895	GNBP1	FBgn0040323	Drosophila melanogaster
CG6906	CAH2	FBgn0027843	Drosophila melanogaster
CG6912	CG6912	FBgn0038290	Drosophila melanogaster
CG6917	Est-6	FBgn0000592	Drosophila melanogaster
CG6927	CG6927	FBgn0029733	Drosophila melanogaster
CG6933	CG6933	FBgn0036952	Drosophila melanogaster
CG6936	mth	FBgn0023000	Drosophila melanogaster
CG6953	fat-spondin	FBgn0026721	Drosophila melanogaster
CG6955	Lcp65Ad	FBgn0020641	Drosophila melanogaster
CG6956	Lcp65Ac	FBgn0020642	Drosophila melanogaster
CG6959	CG6959	FBgn0037956	Drosophila melanogaster
CG6965	mthl5	FBgn0037960	Drosophila melanogaster
CG6974	CG6974	FBgn0038285	Drosophila melanogaster
CG6977	Cad87A	FBgn0037963	Drosophila melanogaster
CG6988	Pdi	FBgn0014002	Drosophila melanogaster
CG7002	Hml	FBgn0029167	Drosophila melanogaster
CG7012	Nct	FBgn0039234	Drosophila melanogaster
CG7013	Manf	FBgn0027095	Drosophila melanogaster
CG7016	CG7016	FBgn0039238	Drosophila melanogaster
CG7017	CG7017	FBgn0036951	Drosophila melanogaster
CG7021	Elal	FBgn0013949	Drosophila melanogaster
CG7025	CG7025	FBgn0031930	Drosophila melanogaster
CG7029	CG7029	FBgn0039026	Drosophila melanogaster
CG7031	CG7031	FBgn0039027	Drosophila melanogaster
CG7049	CG7049	FBgn0035102	Drosophila melanogaster
CG7050	Nrx-1	FBgn0038975	Drosophila melanogaster
CG7052	Tep2	FBgn0041182	Drosophila melanogaster
CG7068	Tep3	FBgn0041181	Drosophila melanogaster
CG7076	Cpr66Cb	FBgn0035875	Drosophila melanogaster
CG7079	CG7079	FBgn0038849	Drosophila melanogaster
CG7080	CG7080	FBgn0038941	Drosophila melanogaster
CG7100	CadN	FBgn0015609	Drosophila melanogaster
CG7103	Pvf1	FBgn0030964	Drosophila melanogaster
CG7104	spz3	FBgn0031959	Drosophila melanogaster
CG7105	Proc	FBgn0045038	Drosophila melanogaster
CG7106	lectin-28C	FBgn0040099	Drosophila melanogaster
CG7118	Jon66Ci	FBgn0035886	Drosophila melanogaster
CG7121	Tehao	FBgn0026760	Drosophila melanogaster
CG7123	LanB1	FBgn0261800	Drosophila melanogaster
CG7126	CG7126	FBgn0038602	Drosophila melanogaster
CG7142	CG7142	FBgn0038595	Drosophila melanogaster
CG7157	Acp36DE	FBgn0011559	Drosophila melanogaster
CG7160	Cpr78E	FBgn0037114	Drosophila melanogaster
